period	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
21	0.229944257383024	1.2164443972274	0.449355740232033	0.124052798296717	0.392534478684032	0.421591754168771	0.237679060419273	0.020864997062184	0.29053481257602	0.031123503177394	0.105217170720708	0.348150693693127	1.02767400867686	0.330381785975236	0.237706162041684	0.290110943201504	1.73499925199522	0.368842240371878	0.360077575683991	0.045555659143979	0.902959930793297	0.659693599897664	0.540163520348982	0.544204914282989	0.480814219462434	0.014152467223298	0.250823347288862	0.241931847008089	0.585092589982807	7.70160680098954	0.35156224592229	3.2839859765365	0.208855942952169	0.134299379698066	2.99175677052731	1.29415342120041	0.488068781749551	1.06573986345119	0.631828795799032	0.194317548625731	0.210111290102271	2.1491760022722	0.47823631313865	0.241006055586512	0.135460413202176	0.132446712790014	0.285294442866528	0.385186686815819	0.213879499682369	0.14977332203015	0.01607559834962	0.192539682195535	0.196033623356829	0.122297697229347	0.200050083798216	0.744715725662201	0.580566619040082	1.93439130840129	0.791786907531432	0.2025976363049	0.168799745027936	0.758464920744015	0.863109705199392	0.104195981588242	0.055081337389182	0.700650655750856	0.793376146669644	0.703996080021335	0.039123902113276	1.47060232813777	0.149715866590638	0.301438337304624	0.029734816045028	0.157355271915998	0.281962027374807	0.070310281054665	1.0374923844441	0.377627502292797	0.315698126952672	0.071903856452463	0.528729887886008	1.38375572115249	0.137631795189787	0.453705008596635	1.15890982097752	1.0297131347471	1.4378483913561	0.201249059573702	0.693550030679037	0.333539667018626	0.436981139438931	0.644671712627405	1.95749706760446	0.02993319992108	0.196872689586689	0.558119971293962	0.347562046454349	1.92358534951336	0.150269823752729	0.456682934867213	0.386521170703363	1.17020686126354	0.110918268011196	0.526222445780495	0.377627502292797	1.58889982589918	1.30463958094387	0.614849087325764	0.270532731171419	3.85142240155065	0.374801345107723	1.22321438250579	0.47004837097568	0.779705004260375	0.489609237967422	1.34965429170452	0.25102931961919	1.77635524373031	0.937530760341437	3.86590550856736	0.346775015339518	0.013536718362108	0.127663818466829	1.20833559180187	0.15896294015745	0.341646304314362	0.252362719441837	0.031034609855885	0.747434560422525	0.060182946791927	1.66036138387388	0.319394788249604	0.895888575473682	0.246981421295804	0.164550210633809	0.156349259692082	0.563465495298411	0.732553601588806	0.551511511685135	0.369730089522079	0.921807483083167	1.31354083780871	0.074244352563922	0.283055848855336	0.483592677792063	0.126743447369733	0.268500109490555	0.301383049994905	0.690637148302246	0.082451807895028
22	0.181364118074106	0.883083938238902	0.288137793300777	0.132971981645609	0.442215099444343	0.502267410756919	0.772790700046266	0.020723327674465	0.31290083010135	0.032518870364928	0.138872534521109	0.563828238651589	0.94007749343327	0.289596242338043	0.322053919037071	0.345439171178154	2.05730415940764	0.237568645849076	0.377658563450878	0.171011262416056	1.0477190061036	0.305519575946439	0.64072178856105	0.740167058707905	0.278058454785762	0.013826986962968	0.377420279024573	0.390815201619222	0.394509073815323	7.25415491083805	0.45252159626459	4.43993888050824	0.081462676963274	0.128337952218873	3.04124916669989	1.40102249052657	0.296511126584661	0.96534120568211	0.267157637664887	0.176904397877507	0.209452010721872	2.91918449241245	0.536606329093972	0.173633318282164	0.144269630418073	0.138153045358414	0.295165793111633	0.240174939710331	0.12365385524731	0.100377082786685	0.016906140969808	0.145334029334018	0.221003705925494	0.108930288361243	0.335311619471824	0.620663246620672	0.28325528050342	1.91433535797831	0.739952880877258	0.165125544368653	0.255503953018099	0.672115993520889	0.732137708000515	0.135327937782731	0.089562493104123	0.718113232388509	0.799795650242966	0.624889318274746	0.030908364339669	1.75893960648764	0.075817097695688	0.315517322906922	0.021318575151848	0.099345135057202	0.293494093420476	0.106502012437149	1.11496157315935	0.315318907081127	0.317506117048648	0.074993764736316	0.661318093019935	1.6090429403371	0.140363434744836	0.434882985657503	0.916268521514673	1.38926125337608	0.940166502401851	0.183134098501404	1.03475058481674	0.66638418681499	0.211865451817869	0.792214125908749	1.45988059817736	0.028248294226563	0.544154475064972	0.700321637616674	0.340346189257174	1.76988492809281	0.11535006022013	0.262752620896895	0.259507502250722	0.953732952696369	0.105813120107404	0.374346688078268	0.261764250474946	1.48533994472172	1.10322444260451	0.743303697673621	0.213701261794847	3.79054520774786	0.465919300389507	1.82722710174745	0.370522083959564	0.844312187831175	0.481983564864822	1.05793556677852	0.452222118172386	1.62050933527917	0.971209307371148	3.4144303935958	0.197812233726425	0.018047495556505	0.231503055510999	0.732235988736657	0.207625472512454	0.537407409811199	0.290114534144675	0.061163069066324	0.647328850124659	0.0520479943776	1.66520574515805	0.136897648030723	0.637559188646164	0.251508748376282	0.15908962368677	0.158186553526378	0.562532045546631	0.636285247783352	0.617517335887396	0.396880791957298	0.751956111161076	1.44546392679754	0.171482268208129	0.316807952951343	0.599713687817732	0.14197023206307	0.40110500925786	0.262544006126784	0.824256427421067	0.154845008497575
23	0.941553685522829	0.528414108358007	0.412498052049244	0.050748013090229	0.180478936159161	0.774738974598722	0.154716638096722	0.039330424393538	0.464960261804582	0.032761934444964	0.028232299620799	0.266671861202015	0.295485948781882	0.303449171471612	0.578546569009402	0.36748220871643	2.62104046543037	0.282497013142174	0.223416965352449	0.305737364292764	1.59321853410212	0.261627967378318	0.304472494935328	0.496763804477689	0.270772946859903	0.026032413900577	0.237790244662615	0.31978079060828	0.204656900940211	7.76159160563088	0.277094696379409	7.2757051581736	0.041304347826087	0.064407043789933	2.58600332450262	1.02096254740014	0.168806815230378	0.690075840216093	0.430263362942185	0.444371720949561	0.212240922549478	2.18715910861773	0.188003220611916	0.108004778972521	0.145969040569321	0.121196301490832	0.242621162537011	0.538961612383772	0.337730507506104	0.155269856111371	0.007976209028102	0.12938808373591	0.130616591345904	0.128406316554984	0.298561113708379	0.50529323152044	0.150353228403719	1.38493065295309	0.918599033816425	0.157586618876941	0.312170796322269	0.325325957093138	0.918653576437588	0.08514103163472	0.064856371097605	1.56728481637318	1.32506882759337	0.481034751441484	0.016266687444808	0.904158225546725	0.042792582203522	0.302662199366267	0.014952470001558	0.093683445015843	0.128619292504286	0.074429899745468	0.795132720378162	0.372920887226637	0.43704482884006	0.163887590255052	0.846218378266064	0.53815905667238	0.200893460079996	0.258612539608332	0.923437743493844	0.529390681003584	0.952298581891851	0.091610825411667	0.986777310269596	0.482756739909615	0.605137395459976	0.360342319879487	0.956264609630669	0.028523193600333	0.224146797568957	0.177157030803595	0.38844735338424	3.38169445743079	0.158415147265077	0.197839073294894	0.262118850968781	2.22505324398733	0.050737624019532	0.447745571658615	0.097818295153499	1.60248558516441	0.380580229598462	0.300716845878136	0.308942392602982	3.77678042699081	0.688416186172147	1.88388914861566	0.380411407199626	0.409054075112981	0.694197704015376	0.623796166432912	0.437283777466106	1.6037140927744	0.548101397330009	5.52897511817568	0.271593683445016	0.008313853825775	0.276125915536855	0.700075320762558	0.147106643810711	0.500820736585112	0.260513739545998	0.28144511973404	0.73369695080775	0.081229546517064	2.35562048724742	0.112879850397382	0.652223261129292	0.124614305750351	0.122165082333385	0.173658511246169	0.346010596852111	0.919526258376188	0.540842034180043	0.577593371772895	0.597937769466521	0.9876396031375	0.468705521791076	0.329055633473586	0.238208404758194	0.05131421744325	0.458015168043218	0.159160563087632	0.943696431354215	0.093961352657005
24	0.514595127876148	1.23011345565052	0.443618434712892	0.088083256019943	0.11808125167279	0.326031668685016	0.564533377180928	0.035425335668138	0.552760538125203	0.02844132603767	0.048787249951692	0.680453054469034	0.773140307901328	0.379826185895397	0.626682541416173	0.220257348572773	3.46432202057396	0.222945814215022	0.562518228157117	0.085190755038773	1.23792680892331	0.525795467775018	0.403003400188913	0.528457528843996	0.599202581887183	0.021645749043734	0.478442466235152	0.292739102412538	0.350123441380047	7.70179155029651	0.390680865925978	5.28551265079112	0.082623510392	0.138140325904447	2.68585999095043	0.552023610489337	0.393286517224783	0.910034818030483	0.607841678178661	0.134380074628926	0.258621993329245	1.29208738953587	0.263938914219943	0.137381794526812	0.162540552023611	0.167301776667719	0.361236166103969	0.15318133100653	0.186873566501718	0.148957799490872	0.007652525417402	0.112644309994491	0.254156019822633	0.12860587453747	0.282023646495573	0.684260113851719	0.172967958050334	2.0374380842762	1.00853707862202	0.135437457767685	0.230701557509761	0.811400534572588	1.08727311570364	0.06760530923956	0.082843148433309	1.09268125239291	1.17915262923538	1.34630798054223	0.022717534677006	0.955031811509754	0.048233954120854	0.333987846695048	0.024825099707269	0.135154208708948	0.138855649798545	0.101527984646941	0.874550672176421	0.197789457133976	0.248034959655012	0.185870192717379	0.736622783066027	0.685636752285496	0.121919516460251	0.273510572031076	1.36099132369726	0.754595896009189	0.705910663726957	0.062275186062226	0.620266230111055	0.621969325087105	0.474569395419287	0.548452992058224	0.818421750647212	0.042204109751809	0.593117527955842	0.279381988960488	0.340041695221612	2.0281496755238	0.141130043723573	0.470644715664753	0.385020685582743	1.22896605692106	0.095747783516105	1.24340095704576	0.121254601296945	1.24251520363327	0.452467567382671	0.642375259394927	0.441969349091263	3.40432602926827	0.499647738988393	2.52458925885963	0.301188565859607	0.924625745179065	0.555085340781023	0.553807119393079	0.46149073019447	1.86981105127408	0.515126819965218	3.28333667391192	0.319210887325685	0.003084534241331	0.402001226612449	1.43379353303992	0.255149791943965	0.414549399956072	0.302145131536782	0.053089995187167	1.11731791946365	0.018486801914092	2.27645948278242	0.144327397505248	0.657520682582223	0.104373677520947	0.135249025131153	0.194637711251589	0.456640690167537	0.648100250963467	0.626867373429078	0.447101437969056	0.622068942340813	0.984472910708135	0.078267956009981	0.291877353157567	0.606783094832025	0.083624483760587	0.236834619756142	0.301438209097816	0.842197868670854	0.216191044288871
25	0.616389273523686	0.851395357746849	0.582565736063298	0.086581140914987	0.279300505893578	0.324225242137487	0.391356936835365	0.026664769337705	0.551657517527489	0.041147409689878	0.059751267470477	0.407566328978599	1.12066647328506	0.304470216496181	0.448122647722567	0.334092264918205	4.52285642875256	0.241744338571056	0.329582459923486	0.052861591676564	1.59754186438111	0.655278132006663	0.507230830136152	0.753151116778773	0.459555879074468	0.007921348417099	0.378238913852143	0.221759444228562	0.30431058545369	5.89573082739962	0.321106507655905	3.48788537214101	0.063721975630269	0.159732294180856	2.08299719596672	0.850245102063527	0.307295229859579	1.44063914445059	0.440064472697619	0.177900131171108	0.273209897489505	1.47089698051042	0.550745340141826	0.13871937592472	0.116494173923038	0.159317253470379	0.329320665013801	0.118043963301279	0.225232103535782	0.197691643907841	0.024147159753274	0.120072645806994	0.330093279259458	0.134622787285707	0.372544190433448	0.683987090865638	0.287484561397748	3.0628800359033	1.09379281532604	0.129768179239208	0.137171410901249	1.06867601101181	0.99625003876754	0.062664762040285	0.040677638336262	0.675353331910337	0.904180326523017	0.76696421892987	0.029048288846442	1.37770620225892	0.258903307372765	0.32020527639887	0.021707085246625	0.123029012713928	0.315726485435264	0.073684777036482	1.63935333920776	0.430041467583952	0.344924371372955	0.171050591182164	0.986639337832192	0.670612746037045	0.154109632775628	0.332699370050297	1.07962761270408	0.704856797272225	1.13181692964741	0.125151649490366	0.509586984323319	0.709942186197297	0.792274404849865	0.798109603585952	0.891341429819808	0.033610087952144	0.653998347134577	0.86032374999772	0.278527891647921	1.64749725890696	0.1612373868672	0.31387202881021	0.193896073806097	0.939318311596146	0.112799855511102	0.386309859360491	0.270404952028591	1.42516679163497	0.808572278199508	0.358342500716059	0.205196127259691	3.64014875788805	0.392916760164849	3.20693108864722	0.469624493057418	1.33255980691029	0.481002081588794	1.17219719815594	0.68509721074399	1.77095681934692	0.644986034564225	2.62242515128462	0.210389153116272	0.007618505525058	0.202570880743753	0.676672340410005	0.185608030079961	0.587085575009259	0.214317901116323	0.037983978516398	0.551939380339658	0.017424412420937	2.08343048022491	0.165634994043482	1.34214040599191	0.147537394711925	0.199277008204123	0.125262935131417	0.606895331293705	0.537801543039266	0.46177247012163	0.35292416704522	0.350348178108108	1.18564816588493	0.116338191590089	0.336791397802382	0.429526999538438	0.12611217227747	0.439285473210262	0.258555767788827	0.662574638914582	0.173542659799795
26	0.17590975883167	1.08303462061893	0.647224550708314	0.089435771099077	0.295175028712335	0.744797584725267	0.220478638252089	0.02037716125749	0.666318730987391	0.039546226668124	0.07041265528158	0.563020805076295	0.415241111020264	0.315377967418855	0.55123938713397	0.203961117805774	3.91615157667588	0.275342694993623	0.361439200532449	0.0674332968332	1.22718238579444	0.598488084476541	0.530843122526594	0.888262214108817	0.369150840814842	0.013366995982948	0.274314170635706	0.277209474344583	0.275759912155156	5.51318016522106	0.978329159888161	2.90740911963358	0.088803068150819	0.146722132606285	2.54618464075386	0.735861037648118	0.197770104174388	1.09848617414155	0.436627693285784	0.157374924637285	0.222602930759526	2.1681774869314	0.652328201664131	0.11811295581548	0.121368166636229	0.132416780076887	0.401027454570324	0.184536067506654	0.139431530155402	0.127814401022106	0.014512432842174	0.14409198339384	0.356982771070804	0.125988884906902	0.293744569872795	0.458070821466969	0.290130980208165	2.57262596939949	0.670016375391523	0.117558194534761	0.218579765273319	0.931221827334754	1.15309577426259	0.074485489477493	0.04305207343939	0.998014015745745	0.905097614297252	1.42142066264172	0.030029701888404	1.06585612426653	0.205197486610462	0.27855587844462	0.014740908906822	0.100971137894857	0.242624005575122	0.056638375879041	1.35549729458359	0.237328556986439	0.454208124119813	0.102532263647624	0.999811258903116	0.895725510842679	0.209082343843487	0.258249017514715	1.60782580190132	0.959582660577028	0.878181758440433	0.111042423955295	0.781789311446498	0.580187075284773	0.720259713862384	0.902028852171402	0.908277175852449	0.023918922326544	0.479416904630728	0.516058657982029	0.241127067077974	1.84026695785266	0.245570506261696	0.312469673432054	0.370203817460615	0.722853948777042	0.0944538390474	0.635169572795607	0.062742278234942	1.16826765474287	1.29059710194541	0.682140889497819	0.973224744798348	3.35404773239416	0.47741793009855	2.36665670745359	0.352695979356156	0.920494150172198	0.428754820730344	0.765562161918465	0.66859814269591	2.00985962094369	0.865403145634006	2.5887889316719	0.203257350395936	0.007520606783523	0.339341973651131	0.653174097997128	0.172983125628978	0.560800995819423	0.698491828733119	0.079047369430514	1.09934888142245	0.029976212508721	2.60041905108312	0.109432393626817	0.780899859475758	0.309831118745659	0.227035672067311	0.1250253119386	0.633988985772589	0.829684466149246	0.48647444621299	0.339290776673434	0.638395746524528	1.30747223710161	0.109713594937154	0.35876396741427	0.536859913607011	0.182503471078674	0.161260546004305	0.272022532783259	0.656135117229617	0.129786630864442
27	0.316828170912681	1.5323350912563	0.441910204033369	0.184085278971733	0.292423687026647	0.370157089730931	0.579505613725989	0.017182613117022	0.645480196761244	0.041384600831269	0.122691987063894	0.6520694517527	0.712109566687754	0.437320044460473	0.404432892473055	0.346329793838204	4.28471774694186	0.238937353301131	0.374716209744648	0.052825634537274	1.78449603580487	0.393622257433235	0.814410041445202	0.899756265556731	0.472770916228664	0.044734656111246	0.352148233110045	0.173803794512206	0.429107863946222	4.72627912545303	0.841535660019274	3.23932165260525	0.083950922022715	0.288851920609676	1.76070421369406	0.983871253820822	0.185333512673009	1.41412314723393	0.613906313741952	0.230018653296992	0.46872764412702	1.1523864986786	0.555104825025571	0.185170185468756	0.071917180543813	0.11719872412631	0.508100585908631	0.107370269423374	0.154633171533472	0.140629157083819	0.01749005256032	0.115088034102129	0.463513737222048	0.127956148493251	0.077956591915525	0.399782870893171	0.218402467792762	2.18032727519969	0.694127315403308	0.11361143792975	0.133427979354259	1.22615792336481	0.61590688723476	0.090708677478287	0.061578790225791	0.522510331738984	0.761958359692324	0.572537971727396	0.040649997930696	1.14503529641301	0.311177493067832	0.251474379061009	0.014051312825546	0.146337479824287	0.525980850070061	0.038858571943786	1.54945414718072	0.172817179952583	0.346324620578341	0.157248623912876	1.43986676638741	0.974730103642566	0.301907011392996	0.359723363624002	1.79979927751731	0.802448725604385	0.96067657370565	0.111803753126127	1.34174480752517	0.876351698898539	0.601299079455359	1.32422962770266	0.858622198310266	0.035110175654344	1.39076735702588	0.660517385109289	0.193513175553834	1.55902541696474	0.138947847628282	0.409028964342937	0.300172491264581	0.738070462755485	0.167098510692389	0.197604485068494	0.075556199339005	1.10933093491152	0.572903795103435	0.624456807714365	0.392692548732108	3.06314924411283	0.47542036431574	3.31554520246661	0.492204636423297	0.949916193190217	0.42449405518538	1.8120576862817	0.654278433714282	1.48319281774162	0.77623286172911	2.6058589385062	0.191704751713088	0.006869350061192	0.181177167891498	0.983799567219861	0.161103441548076	0.418242540159277	0.444090363547142	0.039302733254897	0.624463459048475	0.031811113935875	1.64310271433555	0.131780665606395	0.833956095282578	0.12597035574291	0.240688132246259	0.117833557015236	0.804886809074193	0.527523220546415	0.625061340081235	0.397497768107888	0.849675414895441	1.75166874582444	0.089784881074146	0.289978952222728	0.545246069800578	0.075702528689421	0.289165272349961	0.316014491039914	0.566797870390625	0.091736678116815
28	0.098757846114954	1.0873643118032	0.332027930744496	0.094779534307368	0.232472230360693	0.277725618501451	0.205723654552482	0.018218403107832	0.638576400026011	0.048286987888251	0.09067043869564	0.92929199201269	0.632802185477737	0.336606094525273	0.577512784299514	0.257146531197052	3.63446803505006	0.215168583246083	0.26742292340526	0.037323798049349	1.63278830339797	0.536726503301378	0.822800366194652	0.514190773385277	0.42263407349173	0.011476096154591	0.380943996037032	0.203359317177028	0.418101209129148	4.29494012805123	1.0594291834926	2.99583099225453	0.102201332533531	0.132952331129979	2.64135135470833	0.672770154405259	0.164469766656852	1.2725212998595	0.632497510358589	0.137004437151076	0.296067499055653	1.26418620691167	0.717726173784642	0.185813098984343	0.086519696844603	0.192424622133442	0.507769946174062	0.197973800862296	0.122733659148181	0.162833142515623	0.017538181199134	0.153665124781631	0.445357576802606	0.160290530010499	0.460296886541762	0.437341771689471	0.274020564474589	2.39617994390179	0.770442275755094	0.160088874535955	0.1867073971758	1.29159600809837	1.04202763118383	0.128908992738211	0.116658422659646	0.486768551390363	1.04709385966386	0.944530131784775	0.041369328348449	1.05131839572841	0.107835995648333	0.218425026905662	0.011316817555132	0.103616574034227	0.28171123666681	0.070888475024312	1.07364443317642	0.136750906536341	0.317569379346826	0.140183433418258	1.34695555031121	1.05434541975391	0.089687002939348	0.302313704316085	0.963460904775509	1.04054151801273	1.07807208598706	0.110947042788223	0.563859393528467	0.750274536393334	0.597711210363922	0.868215224842201	0.995803228094991	0.03711775876014	0.454657839612295	0.635838707768339	0.230582075604729	1.92601728245868	0.165689928405	0.453957159901832	0.19852908405307	0.793802893463805	0.150560653363738	0.575498421461403	0.218625221108652	1.26209293540961	0.621274944818733	0.621042602641541	0.430288213895085	2.14223067486635	0.430479640468747	3.56804739780415	0.63319599816172	0.848150505125044	0.450000036531789	1.7646300681464	0.930713078599605	2.06430252412742	0.710200625278098	2.48656689591582	0.26516160567441	0.009903767961767	0.243071563582483	1.09991955700092	0.168667999833415	0.653066368762106	0.363066069201437	0.244755679049238	0.901834699500464	0.067613034834522	2.6722207163007	0.247127322782466	0.791791453168804	0.141706809014	0.176544984148857	0.139291327134132	1.10751816908519	0.790431009351407	0.921953486265143	0.480816792348198	0.82908310324395	1.77143009532605	0.343097793406889	0.224239426421689	0.582306485634605	0.199279446996393	0.198890018127074	0.294492978955498	0.59329086391105	0.085189939729855
29	0.195022866973865	1.71887541173521	0.452842161685499	0.21920220629555	0.294654574691577	0.352538709593755	0.491368473834822	0.017442875792131	0.655939793721741	0.038773569409263	0.067580769264021	0.787798805211422	0.951782240704078	0.283400046684937	0.567543594221442	0.373893610215356	4.54379306469322	0.329317276020368	0.29727584746129	0.065498102343757	2.25071972611503	0.832857550424055	0.754925693141637	0.759203416645773	0.279143936577648	0.046465345079494	0.744132827291668	0.327912405225255	0.409349090940528	4.58650545954404	0.883602348079434	2.19911644433686	0.120287198817315	0.249313990784048	1.71727861397609	0.815591904486076	0.094894051128652	1.15673170858225	0.575115199405199	0.14984222220301	0.272932246323561	1.49544821862383	0.50890126135784	0.119695856279556	0.126795424876155	0.151036146244888	0.148685473203711	0.127649586319584	0.254347318641987	0.088024449074514	0.011116202266813	0.11261012025694	0.300392499286758	0.108024621981689	0.044261643136882	0.346187829063967	0.278664119167625	2.00212502917809	0.512903197918198	0.142442659658163	0.111647891829271	0.958180670706931	0.781386542634586	0.152245631932497	0.052862046010599	0.813166881359742	1.05050186307481	0.946370246133363	0.038758872299406	1.5321270176106	0.169597731457867	0.225192575365915	0.030215528793367	0.122100995080791	0.280161495301248	0.064927508666972	1.60271982985934	0.319546291573369	0.225086237453423	0.118375710000086	1.36690037953125	0.905955787635408	0.085072923600965	0.261850625491705	2.73318434498439	0.518744866818249	1.66877728691352	0.123212788214647	0.459614935721758	0.663136190336218	1.12263527825087	0.978639047627281	0.914416135697551	0.032225574700222	2.03078958061365	0.479604734198445	0.176848593832401	1.58377439071834	0.176004806819459	0.431453544164815	0.365846510300945	0.692656632286957	0.124172423034694	0.244204583769204	0.269859685827663	1.09194857740622	0.74383283334342	0.460590132187535	0.292635883425983	2.40250801857023	0.428068886218434	2.82238024016806	0.704291556078119	0.799266009043045	0.530665951983677	1.44647053229474	0.770535752881066	1.05115112951612	0.803433936491195	2.46973173451832	0.301957309218546	0.01819329293069	0.162826686493356	0.767914480111352	0.150852864639618	0.474426164313688	0.108762935618013	0.05485134305648	0.79331973130225	0.047446593296389	2.66508485419602	0.208398966015095	0.736032990688949	0.09293760644598	0.357990472814669	0.076563296994009	0.977828112977548	0.631763912543551	0.632461592993801	0.399516724446481	0.901219860118096	1.28120499010106	0.121781116807442	0.313190223828338	0.544012656805194	0.219297305241681	0.163027258816105	0.266210479903864	0.645276608252859	0.072744642038921
