period	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149
30	0.115376898984608	1.68860274858168	0.405485460158941	0.209387086347373	0.355270344074276	0.20234008404017	0.72552636565276	0.012909751557641	0.600505467069406	0.043410537344375	0.063804768220778	0.445234565699573	0.39217724227867	0.377531515063699	0.889753006609525	0.317878598736054	3.32130039345066	0.235187084118191	0.47516969649684	0.026870005238578	2.41010265384144	2.01622008716103	1.00302611486976	0.567396538080005	0.373137239603651	0.140967910921878	0.526050780771074	0.303804099466111	0.227504764877005	5.27354295076851	1.05391555857734	2.2295333207013	0.210763606371003	0.200659837938452	1.37874641937605	1.03347395757866	0.337002195744491	1.31803185501399	0.337381156722656	0.096191999464996	0.173695092455333	2.80347250861021	0.891723046400428	0.141319007122237	0.203050635874229	0.613005606393295	0.475147404674595	0.383611609581025	0.239748548245076	0.775175826747957	0.022776669378838	0.105473756952262	0.231745784059118	0.127188778296682	0.089512812224835	0.545163231868389	0.285449570325126	0.921842084731216	0.78439906820183	0.101291253803542	0.428632731082602	0.951891461117489	0.735237240718243	0.133998929992532	0.057303915558577	0.613376207938118	0.876684425818388	0.603963485995163	0.047489940815212	1.38753775677393	0.141057078210858	0.312007490052274	0.051452312219262	0.111865936981019	0.221533342993123	0.05228546907567	1.98455734013977	0.25752349000769	0.287623022994015	0.072264514762759	0.757732475841238	2.66452758055707	0.161813551198743	0.181500016718867	1.47402166765122	1.03665611520414	1.05140215561921	0.352951994560796	0.434902306089011	0.475654543630669	0.89911835843021	0.727878152899609	0.823454340775086	0.042148262909752	0.577809605546205	0.247497742952998	0.243674695437979	1.01642628651679	0.135648524838663	0.205898416166029	0.248431213009508	0.84504954357494	0.171078589819325	0.39738516925066	0.138649561408397	1.78210579698837	0.566245722756607	1.78332906073407	0.234841560873394	2.10979279751223	0.439823225849597	2.97604743699774	0.557766470870161	0.606170376397419	0.54196156889845	0.814576622566012	0.302709013698325	0.848265138933782	0.956274590666414	3.08460861133093	0.399892999253224	0.009526967531961	0.123867296782175	0.92564284042399	0.090585606170376	0.425222082279116	0.208606872568798	0.058307047559603	0.389661052842764	0.092993122972837	1.95607675074399	0.157377478571986	1.08568697823204	0.208774061235636	0.635450684916238	0.175578751435036	0.926882823036369	0.724099689029079	0.607206946131812	0.381622064445658	0.577553249590388	1.02668888418284	0.081223040827473	0.261973495023351	0.476640956765011	0.39368751323577	0.275281712903621	0.268084240796264	0.490815769235056	0.102313891149032
31	0.071592080228318	0.66133859204059	0.372859521166957	0.055558308228952	0.103902410020612	0.630529570318693	0.110378349452989	0.009974036784525	0.168245600126843	0.029406809893769	0.029634731250991	0.780972530521643	0.302753884572697	0.404714008244807	0.187673418423973	0.179790312351356	1.81934259552878	0.108733351831299	0.121744688441414	0.057669058189314	1.07135424924687	0.613232321230379	1.05163905184715	0.289564174726494	0.299374702711273	0.011381203424766	0.180147058823529	0.206026042492469	0.235467536071032	4.22423497700967	0.415624504518789	0.878185944188996	0.086852901537974	0.131679086729031	0.71426589503726	0.715360908514349	0.008289400665927	0.763660416996988	0.303066037735849	0.063476097986364	0.176316989059775	1.04273525447915	0.42023743459648	0.056901062311717	0.27495243380371	1.39704395909307	0.130955684160457	0.46910179166006	0.059472609798637	2.52386732995085	5.21210559695576	0.06611205803076	0.219954019343586	0.076799587759632	0.049662081813858	0.245847867448866	0.144556643412082	1.36143372443317	0.329688243221817	0.042378508006976	0.490025963215475	0.423804899318218	0.467868043443793	0.1334628190899	0.099661090851435	0.264884255589028	0.590370818138576	0.850597550340891	0.010598343110829	1.21159029649596	0.017832368796575	0.308927580466149	0.016281512605042	0.09650487553512	0.113024219121611	0.079529689234184	1.21038132234026	0.161764705882353	0.11887089741557	0.064932812747741	0.402043364515618	0.615566037735849	0.163969597272871	0.335277271285873	0.900170445536705	0.530823886158237	0.707145830030125	0.243375416204218	0.747373949579832	0.344780600919613	0.294370342476613	0.559527112731885	0.511539757412399	1.39270354368162	0.26365050737276	0.271583161566513	4.93348660218805	1.15118618201998	0.123548240050737	1.55786229586174	0.099259751070239	0.663107459965118	0.17928987632789	0.179631758363723	0.405318495322657	1.35916937529729	1.32401993816395	0.466807713651498	0.340549191374663	0.671396860631045	2.7818346678294	1.27106290629459	0.431910971935944	0.364971460282226	0.179765538290788	0.909416124940542	0.169305929919137	1.10770275091169	0.522138100523228	2.75695160139528	0.17576205010306	0.018342714444268	0.093363524655145	1.48977326779769	0.166580783256699	0.174627398129063	0.239243102901538	0.040242983986047	0.274793879816077	4.17740704772475	1.44850463770414	0.10135563659426	0.303115585856984	0.164306524496591	0.108782899952434	0.08253230537498	1.18879816077374	0.770161130489932	0.424359838274933	0.40418384334866	0.600607459965118	0.480255073727604	0.991309259552878	0.175980061836055	0.54859679720945	1.89779213572221	0.253131441255748	0.394804384017758	0.207502576502299	0.125995917234818
32	0.056128181329686	0.902722143520102	0.393135411069317	0.149559132431244	0.172469591128914	0.250818230667774	0.117043622685751	0.021237360168043	0.333239704948464	0.047316936153583	0.033742855747155	0.683179864198134	0.821289873479556	0.360766450100142	0.418524986566362	0.533785599140247	2.64521151873382	0.103909188608275	0.150432318890137	0.046871183625617	1.63966098383079	0.660165600117239	1.96565263055053	0.500806018269747	0.470195642616384	0.032833032094182	0.472100776708514	0.257620536368521	0.482511846026086	5.93393703287578	0.697309608714767	0.877088320062527	0.070599872991061	0.26838576522886	0.883878413365248	1.32905085242538	0.056671633041864	1.04271896829662	0.64855160959406	0.169648527184798	0.247929998534512	1.20089394753554	0.704105808216502	0.055328269258952	0.107377509647794	1.98802574373504	0.143758243368668	1.17143764349568	0.1622233891847	3.27344169801182	0.08666528259489	0.122136192662791	0.545393483464413	0.221850422548972	0.13635142396561	0.313443407747545	0.128071418103659	1.74526158956573	0.28812710663866	0.100593522544087	0.539855160959406	0.415917639587709	0.787473743344243	0.088423867910703	0.103402374090176	0.450478726002638	0.939603585560061	1.16105099897416	0.019020809926237	2.58796590298471	0.074642176737824	0.408297103219188	0.013964877143276	0.088881832836696	0.616652825948903	0.048019149040106	1.29163206487226	0.203360851936886	0.288017195056421	0.073170582775634	1.13799399150017	0.616732206536075	0.169025694885448	0.349225733965121	1.04576596160422	1.17570587660593	1.37395583996874	0.187869425040301	0.627869913536222	0.805468711836256	0.52419276049045	1.29974109716184	1.03152019930634	0.040551267646915	1.11441185091104	0.631930535880025	0.254811684822432	1.53276586390504	0.132846465732011	0.341617409994627	0.308411899760637	0.814536417370915	0.222729715206878	0.204203507400713	0.136675052513312	1.85743246543891	1.09796175076938	0.762358946802794	0.220635288945337	1.14825851204142	0.508731864588931	1.42877118851058	0.580412534805334	0.698457574129256	0.463869620438669	1.49734380342924	0.339028381613014	1.13226027062674	0.673971716086171	3.45231669190562	0.196931024375946	0.013390894436032	0.119467783694006	1.87587929265791	0.16588100239363	0.397244883005227	0.38914195691466	0.061464999267256	0.326693859606272	0.074171999413805	1.81208172536759	0.187521371696546	0.688278540374188	0.158138342044844	0.152679400127009	0.116127692833765	1.28601436178008	0.819427482780519	0.580925455522446	0.598309804113136	0.55183552342338	1.71597625909824	0.145767182844023	0.214352010160715	0.451773240193444	0.857847686971814	0.375048849592106	0.4113929461189	0.445715890772312	0.066917834986078
33	0.046773856755064	0.216716880947409	0.093965337231155	0.014258867046505	0.030755004027086	0.222891745965457	2.43752050830773	0	0.370372580019688	0.017182233093697	0	0.174387733794708	0.1219162962742	0.165319332995257	0.193449273633028	0.056259881275542	2.83184679175491	0.046594875160338	0.121677654147898	0.003997255615548	2.29009933478507	0.040598991737016	1.15708617963786	0.283298034185485	0.130925036542076	0.07189094054828	0.182561226620529	0.136891089699609	1.58219729737792	5.78331294931838	0.396653044178624	2.50022372699341	0.0133042985413	0.060913402738418	1.95656713301316	0.799361632312144	0.030277719774483	0.4167884735853	0.263550398234048	0.082480684902903	0.180860901470632	0.910419711839633	0.093965337231155	0.045431494794619	0.048086388449721	1.31512692778093	0.15338722668019	0.648927601944933	0.179548369775975	2.29451421412165	0.042179995823763	0.056110729946604	0.073710586761328	0.134474838170808	0.05628971154133	0.820302478895087	0.149509292127793	0.672553172448766	0.078393938489992	0.056945977388659	2.17713211824717	0.300032813292366	1.18086090147063	0.033559049011127	0.073829907824479	0.194135369746144	1.63869582077976	0.858873012558542	0.04695283834979	1.175610774692	0.027801807714107	0.465978581869164	0	0.048951466157564	0.259284670226412	0.035915640008353	0.421710467440265	0.208722369716314	0.051009754496913	0.103421531485846	2.97828356650658	0.848014795811831	0.054320913999344	0.16681084628464	1.71201861408585	0.297646392029353	0.844375503385735	0.017510366017361	0.363839751812189	0.664976284938699	0.189183545625392	0.574411598007338	0.104614742117352	0.233630641649017	0.340959937953047	0.10553948035677	0.433940876413209	1.71556841571458	0.032723801569072	0.34412194612654	0.570981117441757	1.58759657548549	0.064642185961877	0.59562091698237	0.026906899740477	2.34919309131044	0.570474002923366	0.361721802941264	1.68123377979298	0.240103809324941	1.07734987918742	1.21075082778988	0.174984339110461	0.660889538525788	0.231393371714942	1.99877695910271	0.191868269546282	2.47764221579214	0.102258151120126	9.62574948542792	0.160278018077141	0	0.129433523252692	1.08215255197924	0.130835545744713	0.253258956537303	1.60644930346329	0.039763744294962	1.14655609581481	0.021955075619724	1.97899949288548	0.086597261581601	0.561286281060764	0.139874116278376	0.056259881275542	0.203442412671897	0.596098201234973	1.81988485517406	0.205888494466486	0.722936491364138	2.99442174029771	0.107120484443516	0.091012140918176	0.021925245353936	0.571726874086448	0.456015273096083	0.45285326492259	0.070339766727322	0.348805297855204	0.538585448796349
34	0.040274165317106	0.717617357260092	0.2349217254748	0.068852137213525	0.236672064909784	0.413559950488841	0.859885600868081	0.003893278369403	0.332619020355193	0.021031337073934	0.039946999067576	0.971940041332003	0.6887885579057	0.267720141990152	0.286052357505466	0.279634446243859	1.98854918126646	0.351414721390675	0.127725703816394	0.0517795117589	1.24141597552796	0.794168806879216	1.26156941649899	0.239403903093357	0.239616561155551	0.04880229888818	0.418603763502424	0.42820609292612	0.53378809442018	3.9071556711543	0.587367020551493	1.14495645962496	0.042717006646928	0.543090521448474	1.00432950003544	0.921343780842235	0.006603305469674	1.15714885519077	0.185912221295251	0.153920814862072	0.114802636959971	0.590949490983844	0.239600202843075	0.053240854340133	0.209828074135872	1.14224097975386	0.244409546711161	0.773666388575355	0.069648241754047	2.62525287224703	0.995201561673564	0.09721745104775	0.220837218432547	0.234801764516639	0.397261618491436	0.500335345405768	0.149934839388635	1.40215275392191	0.574803836569553	0.069282906108739	0.673635307781649	0.449504615770504	1.64597885415474	0.098269835817071	0.266880415283026	0.217838194478524	1.22878190552529	1.18839323202085	0.022290927134624	0.953804125566406	0.020856848407518	0.401967359713839	0.025202706755438	0.059118941290017	0.113428538711946	0.128979841106258	0.904881865720066	0.101601478791448	0.067985146652271	0.189227505957152	2.18235701471703	2.07699312405599	0.04527980893491	0.222903818575409	0.598174412327624	0.800014177204146	0.461566144836499	0.122234763595121	0.466064680767532	0.816034417889451	0.271449837234791	0.579667708145894	0.335814344058933	0.568751260953254	1.27186970058835	0.575011041860922	0.749532424901714	1.0412556640657	0.078612596991161	0.384583926322161	0.318250969230014	1.05528019062887	0.072701793416325	0.645030072031103	0.15158702894876	1.17499577410261	0.418745535543887	0.409623049952834	0.981716859422115	0.252283347783176	2.60135883048971	1.60598823292056	0.379147513809142	0.439613289493056	0.252686852824263	0.78501360466321	0.32927101906834	1.52767008555397	0.284263848674704	2.55884902913415	0.173550789833854	0.005839917554105	0.371944403548663	1.64339969355428	0.133947315328284	0.182182526050613	0.300578538984585	0.051708625738169	0.467934981160677	0.179816023512348	1.7350498655892	0.099000507107687	0.311800341343454	0.293484484140616	0.220450071703936	0.288887798334724	1.32964180748447	1.14046337646475	0.521410304646306	0.43779206403734	1.20416264524818	0.341812391966978	0.161352941497222	0.146832212788929	0.465448517664251	1.41234943536558	0.280572322825844	0.130615672353907	0.255211485716467	0.21354686383886
35	0.035189469569719	0.639416220327703	0.389619581867546	0.062957563464647	0.542642537952017	1.01118752575033	0.589040661743733	0.006132538902798	0.41988083541977	0.041163544934977	0.076321321797188	1.27579522285256	0.355143198216757	0.375637815738599	0.445805470161316	0.387659916119967	2.85274511668198	0.214480398060406	0.138961958186755	0.040809643034471	1.98914524767851	0.512138306975565	1.63408656334844	0.53058874486314	0.419025132317054	0.032046609408509	0.215716413653218	0.127520890776366	0.392825827443772	4.58433429467879	0.646848160238329	2.19334136215257	0.091887723301535	0.093900210228293	1.25524778415153	1.11546709768749	0.022734235519074	1.56317413029929	0.505778637002292	0.072597428664998	0.181387929304134	1.08423393443835	0.437591776798825	0.103080531169778	0.080298756589442	1.57703968983404	0.173110850526627	0.457859263250193	0.167390316821433	2.20500427851551	0.031940967050149	0.100006338541502	0.363129760508774	0.289607961208126	0.061890575645211	0.455392514182487	0.226787732809347	3.15375188835716	0.256394003739739	0.074726122185952	0.665446497427608	0.331141254397363	1.24241223761079	0.042705923367033	0.176877000602161	0.390676005451146	0.510907573500671	1.0740077541491	0.019612503829536	1.69720259035063	0.043767629068551	0.378094000570469	0.017911661859939	0.10801402930519	0.466511372399877	0.172698845329023	1.31970546910489	0.1905629681277	0.181815780855492	0.153070495145734	1.65165488754371	1.03809463442462	0.155077699954574	0.382736982220391	1.08018783211316	1.17529764734468	1.38355042837976	0.127911767502298	0.641661120442853	0.878226053518418	0.553919859706948	1.07514869161939	0.736665293316008	0.062751560865845	0.898414308201016	0.734061209182434	0.294124172028016	1.02671167031133	0.091982801424059	0.313166207122408	0.231673691883498	1.22786528486462	0.167010004331337	0.382494004796163	0.084482193980499	1.45928015297013	0.867593150149484	1.00308475686411	0.429367519200499	0.374243336608246	0.570859611869975	1.5415227289534	0.47553851192174	0.73975005018012	0.296073273539758	1.22968761554633	0.448245808639432	1.84107691820112	0.645279371216683	2.8476742834807	0.185053719139226	0.013612017874687	0.082607042119608	1.3632829419284	0.161828246653778	0.613692306067041	0.298101606820271	0.036267021624991	0.625783073981344	0.088697324079063	2.10345027942404	0.289317444722636	0.585512206974508	0.103978491215838	0.081656260894368	0.181065720111136	2.42004986319314	0.661009518376488	0.84710381474556	0.341018814904024	1.11085052662716	0.796664870746574	0.244329646415027	0.193214591322537	0.383687763445631	0.554474482088338	0.388663518524387	0.292750821369336	0.589341742465059	0.094872119925205
36	0.076286253379758	1.27147775681301	0.171736466377483	0.058020969091015	0.385201034838258	1.30182652842887	0.210472874399424	0.004158804878523	0.639510591530666	0.047590888754887	0.087965142290261	1.21952965434068	0.472598183197495	0.307444221828863	0.147581162831411	0.260265712229376	1.89918107724328	0.141998482755938	0.360680036569472	0.027971755918225	2.38583516504892	0.571292964266957	1.52849112023187	0.238969830185376	0.44557178704118	0.154116983407575	1.28202843860025	0.192666653698769	0.140061078799432	3.30895368515241	1.24170865023634	1.28489953121049	0.178155575871929	0.71713124161139	1.18024470423467	0.757622206228481	0	1.18610360053687	0.321562372347254	0.152296290532786	0.197346768075629	0.889147814584995	0.323188546752514	0.117991013246708	0.070614094808302	2.02904549787002	0.427893948530413	0.431885467525142	0.580163006477465	1.14490847906009	0.027026396156315	0.10559629636834	0.771705343422358	0.273959812484195	0.374448053842712	0.466431947713435	0.129981131708456	2.6451088330837	0.394518469528682	0.111330700850046	1.20186737730748	0.360485518099944	2.21288101305219	0.040607675698808	0.190421910560408	1.12623081561594	0.599463129024101	0.983493162675796	0.024139742068509	1.21823416133362	0.071703398237663	0.228831527553541	0.011562177828785	0.119994553482853	0.245797428465833	0.169063782606158	0.674247699819098	0.12220817366609	0.127086696881869	0.123643719971211	0.857954832811375	1.05785368320722	0.095457993736505	0.20624015250248	1.71021805520434	0.593740395650567	1.09357894532086	0.115785173802253	1.29412359703554	0.408154214242642	0.700040848878601	0.613814701705927	0.783205275340893	0.016304538115894	3.24389892820323	0.382481666634247	0.200626349471882	0.799634305277286	0.079534711820887	0.749479663094011	0.200143943667451	0.994355074014278	0.200163395514404	0.51664883580696	0.064194985313856	1.66870781380692	1.15788675134704	0.778809157929546	0.503098679219592	0.694010776323212	0.470384563014258	1.24834173004727	0.499126612071816	0.379591122177051	0.193631465307631	1.58310023536735	0.289719698885409	1.13216751930596	0.565963158201871	2.84643933941528	0.442062673850882	0.005598241553035	0.212460853158007	1.83483825789259	0.137139411387111	0.204843509891264	0.141255422202338	0.032274504464199	0.58677663444144	0.089342333054524	2.26844326868836	0.173584391838005	0.355552529712696	0.196720418603746	0.277208270925324	0.121469003481881	3.63697407068801	0.551837226944698	0.519403217335486	0.55320274660079	0.775296154369857	0.709171545838277	0.103588865762804	0.187675309770663	0.35869983854967	0.347394425100663	0.257709739539769	0.347814584994845	0.301130152307962	0.120850434748779
37	0	1.05300868264626	0.261408689244846	0.130041736089345	0.516427742676938	1.1067872009326	0.21034109217682	0.001385704152164	0.701677691812798	0.07652716145103	0.034076224726021	1.525390829058	0.476671230692247	0.227057523218793	0.24076059761241	0.463155116382652	2.52412609907785	0.296590177996998	0.128996959149222	0.037001600158366	1.73584189775483	0.392902115398363	1.67989684202423	0.304431503873923	0.554281660865405	0.066970201861903	0.385731646293516	0.181246803807387	0.196181615225149	2.91733064990624	1.49556519683048	1.4585086084121	0.070445459894313	0.235525715259792	1.28171585366524	0.910523103317442	0.024942674738943	1.61134297827414	0.298916181395272	0.067992983498023	0.186586163854017	1.75867852213552	0.418884068251428	0.070203511550284	0.146175291575249	1.56656603815085	0.313251620778964	0.759173416475582	0.062664621103395	1.56881505798512	0.134314323891849	0.071380260314423	0.420726174961646	0.285751991949719	0.028071506733313	0.339810950362098	0.248348977493305	1.81969899426472	0.33093584519705	0.272054416382102	0.92669515058535	0.151399176275865	1.75986626855166	0.116894043121793	0.260776324254772	0.79051122585328	0.684114441566726	0.719356417404884	0.013972516867649	1.31994369202175	0.079188593235344	0.168626998135898	0.007775339964917	0.120028373942163	0.213035516917138	0.438261931077715	1.27070720401194	0.138278977438317	0.269970361327857	0.155924710074399	1.3508635906234	0.804269288506904	0.066398323957835	0.554485117427429	1.83631094761268	0.656246391395437	0.865377741852115	0.058864932336946	1.41275837608671	0.706324199783346	0.876672330457447	1.02217126643462	0.623027983525517	0.218523345265786	1.07653815910303	0.820012427346761	1.44790687188285	0.74143970262349	0.069554650082208	0.940579686236988	0.126291536756902	0.949674744442062	0.148369323149508	0.217335598849646	0.164816311717448	1.74941300032443	0.704987985065189	1.00349725333641	0.236191073205871	0.612041329176221	0.491749011586026	1.50018970949702	0.748142771518281	0.749242536718411	0.197154907427264	1.36982904149964	0.324100804478244	1.17863486145708	0.630605365754411	3.2686451442617	0.41144415667255	0.001924589100227	0.032740010007863	1.04862061949774	0.142051172074762	0.364555667365017	0.343616137954547	0.024348801530873	0.359755192266451	0.373243812446043	2.34801519875507	0.151652122271895	0.423739531610001	0.166158025261607	0.371748131773866	0.065012619805672	3.11306686022534	0.599696464804764	0.233617622637567	0.40262403976751	0.669971461093057	0.819655003656719	0.193333223356813	0.22389569826842	0.632953364456689	0.485727797115316	0.525198370147973	0.166795889077682	0.355840028153989	0.401799215867412
38	0.005430311008721	1.01216677636992	0.204449152542373	0.090443475399046	0.22754854368932	0.56913361856179	0.583131067961165	0.008731693269705	0.57345318413691	0.051299983544512	0.231672700345565	0.859027892051999	0.739303932861609	0.251367862432121	0.592757528385717	0.263575777521804	1.56771433272997	0.173821375678789	0.118037271680105	0.065863090340629	1.83137238769129	0.715392051999342	1.32580837584334	0.281049448741155	0.643697548132302	0.035831824913609	0.468837419779497	0.296918709889748	0.160842109593549	5.88530524930064	0.966297103834128	1.12074214250453	0.101777192693763	0.129144726016126	2.37456804344249	1.03035009050518	0.001594125390818	1.20288588119138	0.560227085733092	0.156296281059733	0.150248889254566	0.788834951456311	0.874228649004443	0.076559157479019	0.07846182326806	2.05240044429817	0.051443969063683	0.901565328286984	0.155329521145302	2.34459848609511	0.057121112390982	0.086237041303275	0.182553068948494	0.321992759585322	0.024312983379957	0.400074049695573	0.241237452690472	2.26182738193187	0.329901678459766	0.138421507322692	1.22180969228238	0.398479924304756	1.40404393615271	0.061769787724206	0.071190554549942	0.687592562119467	0.854903735395754	1.81700468981405	0.015396165871318	1.31257199275959	0.016208655586638	0.331886621688333	0	0.077752180352148	0.247346552575284	0.097889583676156	1.08950756952444	0.071807635346388	0.191665295376008	0.091780483791344	0.412374526904723	0.749064094125391	0.179169409247984	0.234408425209807	1.53064834622347	0.778653118314958	1.2963016290933	0.120618726345236	0.839209313806154	0.509400197465855	0.545077752180352	0.558602106302452	0.508711123909824	0.038238440019747	0.231497860786572	0.391074954747408	0.352692529208491	1.38296034227415	0.179189978607866	0.302678130656574	0.226787477373704	1.02713098568373	0.160564423235149	0.535646700674675	0.170777110416324	1.86188703307553	1.08579480006582	1.60463633371729	0.36471532005924	0.641794882343261	0.623734984367286	1.0233153694257	0.413135593220339	0.250802205035379	0.344372223136416	0.86201044923482	0.301875925621195	1.13838036860293	0.326250617080796	5.9646001316439	0.233205117656738	0.007939772914267	0.160759832154023	1.56836226756623	0.29126213592233	0.329788546980418	0.246143245022215	0.047607783445779	0.733431380615435	0.066140776699029	2.41655010696067	0.140499012670726	0.766332071745927	0.058005594865888	0.206783774888925	0.167712275793977	1.7023613625144	1.09965854862597	0.771793236794471	0.722426773078822	1.11589805825243	0.594845318413691	0.096336597005101	0.22483338818496	0.283425209807471	0.62081413526411	0.360107783445779	0.423718528879381	0.417660852394273	0.111866463715649
39	0	0.222140307310259	0.181670029489368	0.010282477106938	0.05800869160329	0.440982461586218	0.340912618345491	0	0.311694862641627	0.022660251435667	0.006053080862952	1.18213565109421	0.613495266180351	0.37851156293652	0.085790780692224	0.04780381809716	2.13914325624709	0.055176160173832	0.036202079776502	0.038142169796679	0.908233742045631	0.447345956852398	1.37230327487195	0.392751823684619	0.284727611361167	0.007294738475865	0.099060996430234	0.093163122768897	0.252793729629055	10.7162036318485	0.219152568679187	2.99045475710073	0.016025143566662	0.218376532671116	1.519711314605	0.502987738631073	0	1.82438305137358	0.121061617259041	0.140152103057582	0.27642402607481	0.687684308551917	0.249767189197579	0.187296290547881	0.229085829582493	1.47796057737079	0.086411609498681	1.18900356976564	0.253996585441565	3.92317243520099	0.00570386465932	0.073296600962285	0.217173676858606	0.203049821511718	0.099293807232656	0.531119043923638	0.087924879714419	1.52487195405867	0.116677013813441	0.055214961974236	1.30719385379482	0.437878317553934	0.508419990687568	0.067941952506596	0.152180661182679	0.226486108955456	1.48273319882043	0.566971907496508	0	2.07706037560143	0.171465155983238	0.46721247865901	0	0.076129132391743	0.183804128511563	0.09002017693621	0.864348905789229	0.055525376377464	0.341494645351544	0.124437373894149	0.2620673599255	0.87346732888406	0.274289927052615	0.221519478503803	1.10437684308552	1.42631538103368	0.664985255315847	0.147136427130219	0.790276268818873	0.306573024988359	0.077293186403849	0.630878472761136	0.45537792953593	0.060569610429924	0.215544001241658	0.725826478348595	0.442495731801956	2.52910135030265	0.060647214030731	0.575391898184076	0.810569610429924	1.47908582958249	0.346771690206426	0.727727766568369	0.076827564799007	1.82480987117802	0.322520564954214	0.7839903771535	1.01389104454447	0.438576749961198	0.809056340214186	0.616909824615862	0.185006984324073	0.418787831755394	0.179419525065963	0.661648300481142	0.045824926276579	2.29481607946609	0.111632779760981	7.10565730249884	0.15361632779761	0	0.068601583113457	1.28488281856278	0.241929225516064	0.401055408970976	0.279372962905479	0	0.791323917429769	0.240803973304361	2.07632314139376	0.186830668943039	0.374282166692535	0.08245382585752	0.023591494645352	0.141354958870092	1.12467018469657	1.85616172590408	0.980870712401055	1.14620518392053	1.85472605928915	0.343667546174142	0.045475710072947	0.191292875989446	0.713060686015831	0.853600807077448	0.505859071860934	0.165334471519479	0.285775259972063	0.323762222567127
