	name/period	Crime	Economic_situation/cohesion	Budget	Euro	Banking	Taxation	Employment	Terrorism/cfsp/military	Immigration	Immigration/Schengen/asylum	Climate_change	Energy_supply
0	html_no	51.0	4.0	9.0	10.0	24.0	49.0	18.0	34.0	41.0	40.0	20.0	62.0
1	topic_no	11.0	67.0	54.0	15.0	23.0	39.0	72.0	57.0	48.0	7.0	35.0	12.0
0	3	1.0508938250765774	0.9410482891089398	3.808029510415225	2.2629853830315105	0.28818128242253155	0.2938017941983222	0.918638999439768	0.9130366770224748	1.3462817313358992	1.3032056925416355	1.1293845448658721	0.6068988598910093
1	4	0.7991173931194142	2.6711263496461037	2.179799426934098	1.4383183267234674	0.6614060513482231	0.7124921725269928	1.924508766769768	0.889394248467713	1.5684868308696556	1.0247051651834005	1.3388963737452322	0.4515064327596349
2	5	1.0666539050535986	1.6244933639612047	2.9815811638591123	2.053679173047473	0.5369997447677387	0.5750319040326696	1.5889190913731497	0.8097064828994386	1.6527820316488002	1.137839458907606	0.954418070444104	0.298601327207759
3	6	1.0762944058721782	2.191072949173019	2.044765966951232	1.2006111775955697	0.6453875508098483	0.7423536175089183	2.007998862925404	0.8721197177110787	1.5702670221716857	1.4477814989333582	1.2195721503019719	0.4531293028945909
4	7	1.1050610346832008	1.963682748821288	2.219249499451011	2.6041309823677588	0.5721216818446039	0.6368714073499969	1.7962126202932251	1.1483640121423495	1.5353704062520188	1.2720700122715236	1.2068333010398506	0.30909126138345283
5	8	1.2546517981825906	2.3779657701051726	2.0835077209528245	1.395880809266493	0.7910168451019679	0.7079354799538563	1.7928571910438298	1.31874818697591	1.310501710145514	1.43790114212085	0.8087375955421533	0.4430403486403163
6	9	1.5720838436504885	2.225510025545019	2.7043972425377043	1.7317493088847673	0.3746887356965392	0.44106379256045053	1.470012947475242	1.2356538474997376	1.784647793680232	1.2551506456241033	1.558323126990237	0.463866745984533
7	10	2.0433476112892213	2.513855310874021	1.930120355284596	1.5786474483628523	0.5359502286224839	0.3451148368108477	1.9697863562306193	1.4130827245493245	2.1110619120197613	1.3820544489409787	0.6407342197929259	0.21067693277973407
8	11	1.0368991640543364	2.5418734761407165	2.4835613679902475	1.8189029301637059	0.6623889759665621	0.4749951018808777	1.4473942006269591	1.0702893699930338	1.4802292863984676	0.7397847004528039	1.4467588057297112	0.5310350269940787
9	12	0.8750303515530151	2.4702171968071265	1.9790886002848125	1.499231093990283	0.7946189704315716	0.9150681515412028	1.8122753711639463	0.9256775232257738	1.7814666307916776	1.218639462925168	0.9599447000172808	0.32377286757097884
10	13	1.144358191440494	2.603593031649405	3.2359789544385986	4.1994580343322125	0.12227424852445598	0.2342534654535489	1.941059303550956	1.3742844238912673	1.4237445813083611	1.1401120216786265	0.5757381580115574	0.18294043395854967
11	14	1.0607566424496753	3.948137897569764	2.308842272054012	2.3300040586299806	0.3352832729031785	0.42642422717544815	1.9264878772766143	0.9680955739966124	1.4505154160545026	0.9757455673320724	1.3185590216155747	0.3660060534990333
12	15	1.111235282116085	3.5108364430930417	2.882500444251386	1.7746085651667434	0.5639715415852206	0.3959958141647086	2.184846749725222	1.0413489446561497	1.618158364101855	0.942060405025635	1.4497811650574894	0.5583009194358336
13	16	1.019258199956805	3.1761229069229717	2.0691870020877388	0.8764439379315645	0.3352510594267321	0.7593255786428357	2.655941636050159	0.8102732363122556	1.2173725240895277	0.6054491078608061	1.8504246858325395	1.1448031656512685
14	17	1.0678270414363558	3.416689534412692	2.401956172331334	1.5556274256144884	0.4808655768552276	0.6794373227749684	1.5498360055927969	0.909940282514668	2.5913860467547405	0.9750950644870438	1.7966861369189964	0.8593228533720125
15	18	1.2573899584327302	2.9060069092620817	1.7108362121925342	1.2942579723789087	0.6177180818952335	0.5207836347824699	1.7803583348625196	1.0992667884696703	1.5807450195070971	0.8476864077953924	2.4193214668485736	0.9152312262477492
16	19	0.8870275409258978	2.983700293642618	1.5702678481784609	1.5859044105889837	0.664632612055833	0.6966370545005162	2.272643886742451	1.0986361546079828	2.0264315542482745	1.1709089286444718	2.156684181103992	1.0739969482983234
17	20	0.7260827144794171	4.1053393156194815	1.6682597672281985	1.0267700094834642	0.679305213856104	0.6488385887056836	2.641843822257337	0.9264604591909342	1.8372043248240209	1.269477248224269	4.166970448705616	0.7845841905072003
18	21	0.9445641733896756	2.568113965574435	1.3315558282581026	2.338076478610316	1.2208131787601335	0.676103090235394	2.506084856263835	1.0442255115160215	1.7686291132132343	1.0137589516658825	3.3601946546928083	0.8225494170983052
19	22	0.7838463556854015	3.3702680375284064	1.8993475457167681	3.597806485230537	1.0991198311054824	1.0393456728197206	2.5157355803152965	0.9001430633734584	1.9770050892732145	1.0750169441552169	4.330093468688777	1.1497863321165684
20	23	0.5144252246636539	2.3042413381123064	2.5487169497688438	2.9905355565944625	0.7343228923172821	0.384538465534258	2.700267518570463	0.5887772063788894	1.491545893719807	1.6974572749467554	2.652838813568126	1.0447041712118852
21	24	0.8233065967025489	3.8513866601695423	2.1515310451770246	4.6214628373634286	0.7997201115233157	1.0846854675229751	2.1415789214691983	1.2736942038361043	1.363220109723004	1.3230659550234103	2.604440289058064	0.6895962380684336
22	25	0.767037193120723	6.111045738398472	2.716761624332515	5.254852327603038	1.91049168185442	0.7374306517142549	3.777131348070472	0.6188457672232772	1.1615128644376704	0.9839411171254	2.1441021346775178	0.613293343476746
23	26	0.6291550741171769	5.765211424414539	2.1370145743276963	3.921879525106004	1.2805219952149929	0.9477714414088796	2.629601328370536	0.8714199367144225	1.6738706672647283	1.4627350953753848	2.3421822597123327	1.4489585235708589
24	27	0.8998094762296097	6.9772221368223795	2.9938349523173255	5.935732592719599	1.7802236621949998	1.238073418903978	2.991046565251065	0.8913282862024727	1.5033663140966897	2.1373360076623373	1.9052399210117137	0.7845204240299399
25	28	1.0040389545771042	6.014508234630525	3.1511970371257947	5.850810019354543	1.2481494822349568	1.7624337769997327	2.9906836632032108	0.8712583228547982	1.2393014829714375	0.9718018428095578	2.2599214858793677	0.7337760499053458
26	29	0.7741910105559829	6.109379349696118	3.6359854412158814	5.120437628059376	1.5004858691611414	1.4828934286628217	1.9705124104124696	0.9495266666090308	0.9495197503220398	1.0907468725414762	1.7073044635987165	0.9233122098401474
27	30	0.6427763350015049	4.960156154214826	2.914134687190004	4.001802851124063	2.2831785909339146	0.7207141185256191	2.309508019483052	1.562060433130107	0.8807136726891743	1.1707692907856753	4.506085667472886	0.8132307537979692
28	31	1.5632134929443475	2.463076740130014	1.2441087283970194	1.9033068416045664	1.386311836055177	1.314035991755193	2.493910535912479	1.0153004598065638	1.0160139527509116	1.375649080386872	1.6496799191374665	0.4248602742983987
29	32	1.8376666992330617	3.9344316349958484	2.4223718919447017	2.251202921205608	1.446662351619364	1.5169813394558151	3.222308387474965	0.8411899760636998	1.0063870841678473	1.1084583068731375	2.4106968394313903	0.524888867177959
30	33	1.5813918802016529	1.3179608030307552	2.2049637562270683	3.3676878560987977	0.3055514124630851	0.33573964144020524	3.802076186498821	1.3224353428989053	0.7012797184022911	0.2858336067774364	1.4565820481460487	0.6116099394445605
31	34	1.5513242053949714	2.589193698778034	1.6141892002421026	2.2123854236530294	0.8024461129923173	1.4697125844497885	1.9715692529158693	1.0272802124399514	1.291843200122142	1.6886576914058875	1.9156292770171164	0.44298310186321177
32	35	1.390485849206098	4.504363029400269	2.576955175947348	2.319679058515302	1.2556228145237114	2.6437950960817242	3.208485194223476	1.2577250974550758	1.730965888082486	1.847552794768591	2.675725498896037	0.7232381495684509
33	36	1.1012974381917564	3.851629092182303	2.4279484137018805	1.1934602890544457	0.9597541286545158	2.2250928825692	3.19125444960999	1.6662335388745158	2.3570775545138005	2.6442724036647283	1.3839716781108364	0.6946604680114377
34	37	1.309710376834546	4.803164024480774	1.8632606938418648	1.2730057132802148	1.6496862919766633	2.54457073414826	3.1109993016490973	1.5889077681914912	2.541392412719884	3.0588209417289405	2.1109883039970976	1.067261639639937
35	38	1.3914452032252758	2.676865640941254	1.91965608030278	1.4329027480664802	1.3411325489550765	1.6258947671548458	2.195820306072076	1.8861691624156651	1.322188168504196	1.838108853052493	1.6339271021885795	0.4967089024189567
36	39	1.2015753530963835	1.5848207356821358	0.4368306689430389	1.7631538103367996	0.4280226602514356	1.5827642402607482	1.9026462827875212	1.4557659475399658	1.003880180040354	1.1418205804749342	3.2757643954679496	0.2908582958249262
